,class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,habitat,season
12747,1,0.66,3,2.0,9,2,,9,3.35,0.69,,,8,,,2,11.0,8,2
12748,1,0.77,3,2.0,9,2,,9,3.48,0.76,,,8,,,2,11.0,8,3
12749,1,0.48,3,2.0,11,2,,9,3.4,0.75,,,8,,,2,11.0,8,2
12750,1,0.58,3,2.0,9,2,,9,3.28,0.62,,,9,,,2,11.0,8,2
12751,1,0.62,3,2.0,11,2,,9,3.4,0.72,,,8,,,2,11.0,8,3
12752,1,0.61,3,2.0,11,2,,9,3.49,0.72,,,8,,,2,11.0,8,2
12753,1,0.79,3,2.0,11,2,,9,3.61,0.85,,,9,,,2,11.0,8,2
12754,1,0.57,3,2.0,11,2,,9,3.4,0.79,,,8,,,2,11.0,8,3
12755,1,0.64,3,2.0,9,2,,9,3.3,0.6,,,9,,,2,11.0,8,3
12756,1,0.7,3,2.0,9,2,,9,3.34,0.74,,,9,,,2,11.0,8,3
12757,1,0.64,3,2.0,11,2,,9,3.51,0.74,,,9,,,2,11.0,8,2
12758,1,0.77,3,2.0,11,2,,9,3.58,0.79,,,8,,,2,11.0,8,3
12759,1,0.59,3,2.0,11,2,,9,3.3,0.6,,,9,,,2,11.0,8,2
12760,1,0.8,3,2.0,9,2,,9,3.63,0.87,,,9,,,2,11.0,8,3
12761,1,0.59,3,2.0,11,2,,9,3.61,0.77,,,8,,,2,11.0,8,2
12762,1,0.64,3,2.0,9,2,,9,3.23,0.67,,,9,,,2,11.0,8,2
12763,1,0.69,3,2.0,11,2,,9,3.64,0.87,,,9,,,2,11.0,8,2
12764,1,0.61,3,2.0,11,2,,9,3.65,0.77,,,8,,,2,11.0,8,3
12765,1,0.9,3,2.0,9,2,,9,3.71,0.84,,,9,,,2,11.0,8,3
12766,1,0.71,3,2.0,11,2,,9,3.5,0.86,,,9,,,2,11.0,8,3
12767,1,0.71,3,2.0,9,2,,9,3.37,0.82,,,8,,,2,11.0,8,2
12768,1,0.69,3,2.0,11,2,,9,3.61,0.77,,,9,,,2,11.0,8,2
12769,1,0.76,3,2.0,11,2,,9,3.42,0.83,,,9,,,2,11.0,8,2
12770,1,0.54,3,2.0,9,2,,9,3.39,0.69,,,8,,,2,11.0,8,2
12771,1,0.73,3,2.0,11,2,,9,3.55,0.72,,,8,,,2,11.0,8,2
12772,1,0.56,3,2.0,11,2,,9,3.28,0.64,,,9,,,2,11.0,8,2
12773,1,0.71,3,2.0,11,2,,9,3.45,0.81,,,9,,,2,11.0,8,3
12774,1,0.77,3,2.0,11,2,,9,3.69,0.84,,,9,,,2,11.0,8,3
12775,1,0.83,3,2.0,11,2,,9,3.49,0.8,,,9,,,2,11.0,8,2
12776,1,0.66,3,2.0,9,2,,9,3.31,0.57,,,8,,,2,11.0,8,2
12777,1,0.68,3,2.0,9,2,,9,3.4,0.76,,,8,,,2,11.0,8,2
12778,1,0.66,3,2.0,11,2,,9,3.33,0.72,,,9,,,2,11.0,8,3
12779,1,0.7,3,2.0,11,2,,9,3.68,0.89,,,8,,,2,11.0,8,2
12780,1,0.61,3,2.0,11,2,,9,3.46,0.63,,,9,,,2,11.0,8,3
12781,1,0.83,3,2.0,11,2,,9,3.57,0.82,,,8,,,2,11.0,8,2
12782,1,0.67,3,2.0,9,2,,9,3.27,0.6,,,8,,,2,11.0,8,2
12783,1,0.7,3,2.0,11,2,,9,3.59,0.77,,,8,,,2,11.0,8,2
12784,1,0.76,3,2.0,9,2,,9,3.43,0.76,,,8,,,2,11.0,8,2
12785,1,0.61,3,2.0,11,2,,9,3.13,0.59,,,8,,,2,11.0,8,3
12786,1,0.49,3,2.0,9,2,,9,3.59,0.76,,,9,,,2,11.0,8,3
12787,1,0.83,3,2.0,9,2,,9,3.49,0.76,,,9,,,2,11.0,8,2
12788,1,0.71,3,2.0,11,2,,9,3.62,0.76,,,8,,,2,11.0,8,2
12789,1,0.6,3,2.0,11,2,,9,3.57,0.67,,,9,,,2,11.0,8,2
12790,1,0.66,3,2.0,9,2,,9,3.52,0.82,,,9,,,2,11.0,8,3
12791,1,0.78,3,2.0,11,2,,9,3.47,0.75,,,9,,,2,11.0,8,3
12792,1,0.54,3,2.0,11,2,,9,3.76,0.84,,,8,,,2,11.0,8,2
12793,1,0.67,3,2.0,11,2,,9,3.59,0.75,,,9,,,2,11.0,8,2
12794,1,0.63,3,2.0,11,2,,9,3.59,0.79,,,8,,,2,11.0,8,3
12795,1,0.75,3,2.0,9,2,,9,3.58,0.74,,,9,,,2,11.0,8,3
12796,1,0.74,3,2.0,9,2,,9,3.16,0.76,,,9,,,2,11.0,8,3
12797,1,0.82,3,2.0,11,2,,9,3.64,0.83,,,8,,,2,11.0,8,2
12798,1,0.75,3,2.0,9,2,,9,3.78,0.8,,,8,,,2,11.0,8,3
12799,1,0.73,3,2.0,11,2,,9,3.51,0.74,,,9,,,2,11.0,8,3
12800,1,0.84,3,2.0,9,2,,9,3.59,0.82,,,9,,,2,11.0,8,3
12801,1,0.81,3,2.0,9,2,,9,3.52,0.72,,,8,,,2,11.0,8,2
12802,1,0.61,3,2.0,9,2,,9,3.19,0.53,,,9,,,2,11.0,8,3
12803,1,0.68,3,2.0,11,2,,9,3.54,0.66,,,9,,,2,11.0,8,2
12804,1,0.57,3,2.0,9,2,,9,3.54,0.72,,,8,,,2,11.0,8,2
12805,1,0.76,3,2.0,9,2,,9,3.32,0.6,,,9,,,2,11.0,8,2
12806,1,0.52,3,2.0,11,2,,9,3.34,0.71,,,8,,,2,11.0,8,2
12807,1,0.73,3,2.0,11,2,,9,3.71,0.79,,,9,,,2,11.0,8,2
12808,1,0.61,3,2.0,9,2,,9,3.52,0.7,,,9,,,2,11.0,8,2
12809,1,0.58,3,2.0,9,2,,9,3.37,0.73,,,9,,,2,11.0,8,2
12810,1,0.72,3,2.0,11,2,,9,3.53,0.76,,,8,,,2,11.0,8,2
12811,1,0.56,3,2.0,11,2,,9,3.54,0.8,,,8,,,2,11.0,8,3
12812,1,0.75,3,2.0,9,2,,9,3.49,0.71,,,9,,,2,11.0,8,3
12813,1,0.97,3,2.0,9,2,,9,3.77,0.84,,,9,,,2,11.0,8,3
12814,1,0.6,3,2.0,11,2,,9,3.8,0.78,,,8,,,2,11.0,8,3
12815,1,0.83,3,2.0,9,2,,9,3.64,0.84,,,9,,,2,11.0,8,3
12816,1,0.91,3,2.0,11,2,,9,3.78,0.9,,,9,,,2,11.0,8,3
12817,1,0.78,3,2.0,11,2,,9,3.5,0.82,,,9,,,2,11.0,8,2
12818,1,0.64,3,2.0,11,2,,9,3.33,0.62,,,9,,,2,11.0,8,2
12819,1,0.86,3,2.0,9,2,,9,3.69,0.87,,,9,,,2,11.0,8,2
12820,1,0.72,3,2.0,11,2,,9,3.35,0.67,,,8,,,2,11.0,8,3
12821,1,0.62,3,2.0,9,2,,9,3.36,0.75,,,8,,,2,11.0,8,3
12822,1,0.77,3,2.0,9,2,,9,3.53,0.75,,,9,,,2,11.0,8,3
12823,1,0.88,3,2.0,9,2,,9,3.53,0.87,,,9,,,2,11.0,8,3
12824,1,0.58,3,2.0,11,2,,9,3.69,0.81,,,8,,,2,11.0,8,2
12825,1,0.78,3,2.0,11,2,,9,3.44,0.76,,,8,,,2,11.0,8,3
12826,1,0.62,3,2.0,9,2,,9,3.4,0.73,,,9,,,2,11.0,8,3
12827,1,0.56,3,2.0,11,2,,9,3.43,0.69,,,9,,,2,11.0,8,2
12828,1,0.68,3,2.0,9,2,,9,3.49,0.81,,,9,,,2,11.0,8,3
12829,1,0.78,3,2.0,11,2,,9,3.7,0.82,,,9,,,2,11.0,8,2
12830,1,0.54,3,2.0,11,2,,9,3.37,0.72,,,9,,,2,11.0,8,2
12831,1,0.74,3,2.0,9,2,,9,3.8,0.87,,,8,,,2,11.0,8,3
12832,1,0.78,3,2.0,9,2,,9,3.83,0.88,,,9,,,2,11.0,8,3
12833,1,0.77,3,2.0,11,2,,9,3.63,0.81,,,8,,,2,11.0,8,3
12834,1,0.56,3,2.0,11,2,,9,3.46,0.75,,,8,,,2,11.0,8,3
12835,1,0.66,3,2.0,9,2,,9,3.34,0.69,,,9,,,2,11.0,8,3
12836,1,0.64,3,2.0,9,2,,9,3.63,0.77,,,8,,,2,11.0,8,2
12837,1,0.71,3,2.0,9,2,,9,3.58,0.81,,,8,,,2,11.0,8,3
12838,1,0.78,3,2.0,11,2,,9,3.63,0.89,,,9,,,2,11.0,8,3
12839,1,0.6,3,2.0,9,2,,9,3.23,0.61,,,8,,,2,11.0,8,2
12840,1,0.55,3,2.0,11,2,,9,3.65,0.88,,,9,,,2,11.0,8,3
12841,1,0.81,3,2.0,9,2,,9,3.66,0.82,,,9,,,2,11.0,8,3
12842,1,0.84,3,2.0,9,2,,9,3.56,0.7,,,9,,,2,11.0,8,2
12843,1,0.77,3,2.0,9,2,,9,3.71,0.86,,,9,,,2,11.0,8,3
12844,1,0.71,3,2.0,11,2,,9,3.5,0.75,,,8,,,2,11.0,8,3
12845,1,0.55,3,2.0,11,2,,9,3.46,0.7,,,9,,,2,11.0,8,3
12846,1,0.71,3,2.0,11,2,,9,3.67,0.83,,,9,,,2,11.0,8,2
12847,1,0.83,3,2.0,11,2,,9,3.76,0.76,,,9,,,2,11.0,8,2
12848,1,0.73,3,2.0,11,2,,9,3.59,0.76,,,9,,,2,11.0,8,3
12849,1,0.73,3,2.0,11,2,,9,3.71,0.81,,,8,,,2,11.0,8,2
12850,1,0.57,3,2.0,9,2,,9,3.4,0.69,,,9,,,2,11.0,8,2
12851,1,0.82,3,2.0,9,2,,9,3.69,0.82,,,9,,,2,11.0,8,2
12852,1,0.67,3,2.0,9,2,,9,3.4,0.76,,,8,,,2,11.0,8,3
12853,1,0.74,3,2.0,9,2,,9,3.23,0.62,,,8,,,2,11.0,8,3
12854,1,0.63,3,2.0,11,2,,9,3.47,0.84,,,8,,,2,11.0,8,3
12855,1,0.62,3,2.0,9,2,,9,3.3,0.68,,,8,,,2,11.0,8,3
12856,1,0.74,3,2.0,9,2,,9,3.44,0.7,,,8,,,2,11.0,8,2
12857,1,0.68,3,2.0,9,2,,9,3.53,0.73,,,9,,,2,11.0,8,2
12858,1,0.74,3,2.0,9,2,,9,3.37,0.8,,,9,,,2,11.0,8,3
12859,1,0.76,3,2.0,11,2,,9,3.53,0.85,,,9,,,2,11.0,8,3
12860,1,0.73,3,2.0,11,2,,9,3.45,0.74,,,9,,,2,11.0,8,2
12861,1,0.69,3,2.0,9,2,,9,3.27,0.68,,,9,,,2,11.0,8,3
12862,1,0.44,3,2.0,9,2,,9,3.15,0.52,,,8,,,2,11.0,8,2
12863,1,0.7,3,2.0,11,2,,9,3.65,0.84,,,9,,,2,11.0,8,2
12864,1,0.72,3,2.0,11,2,,9,3.56,0.75,,,8,,,2,11.0,8,3
12865,1,0.58,3,2.0,11,2,,9,3.14,0.71,,,8,,,2,11.0,8,3
12866,1,0.76,3,2.0,11,2,,9,3.75,0.88,,,8,,,2,11.0,8,3
12867,1,0.48,3,2.0,9,2,,9,3.29,0.63,,,9,,,2,11.0,8,2
12868,1,0.74,3,2.0,11,2,,9,3.24,0.69,,,9,,,2,11.0,8,3
12869,1,0.78,3,2.0,9,2,,9,3.77,0.78,,,9,,,2,11.0,8,2
12870,1,0.76,3,2.0,9,2,,9,3.5,0.73,,,8,,,2,11.0,8,3
12871,1,0.61,3,2.0,11,2,,9,3.49,0.66,,,9,,,2,11.0,8,3
12872,1,0.71,3,2.0,9,2,,9,3.76,0.75,,,9,,,2,11.0,8,3
12873,1,0.6,3,2.0,11,2,,9,3.59,0.79,,,9,,,2,11.0,8,3
12874,1,0.66,3,2.0,9,2,,9,3.51,0.76,,,8,,,2,11.0,8,2
12875,1,0.62,3,2.0,11,2,,9,3.27,0.67,,,8,,,2,11.0,8,3
12876,1,0.82,3,2.0,9,2,,9,3.32,0.78,,,9,,,2,11.0,8,2
12877,1,0.72,3,2.0,11,2,,9,3.73,0.92,,,9,,,2,11.0,8,2
12878,1,0.66,3,2.0,9,2,,9,3.57,0.8,,,9,,,2,11.0,8,2
12879,1,0.79,3,2.0,11,2,,9,3.64,0.83,,,8,,,2,11.0,8,3
12880,1,0.57,3,2.0,9,2,,9,3.58,0.65,,,8,,,2,11.0,8,3
12881,1,0.8,3,2.0,11,2,,9,3.43,0.8,,,8,,,2,11.0,8,3
12882,1,0.61,3,2.0,9,2,,9,3.36,0.73,,,9,,,2,11.0,8,2
12883,1,0.52,3,2.0,9,2,,9,3.4,0.65,,,9,,,2,11.0,8,3
12884,1,0.72,3,2.0,11,2,,9,3.47,0.72,,,8,,,2,11.0,8,3
12885,1,0.66,3,2.0,9,2,,9,3.48,0.7,,,9,,,2,11.0,8,2
12886,1,0.73,3,2.0,9,2,,9,3.33,0.61,,,9,,,2,11.0,8,2
12887,1,0.73,3,2.0,11,2,,9,3.52,0.7,,,9,,,2,11.0,8,2
12888,1,0.69,3,2.0,9,2,,9,3.48,0.76,,,8,,,2,11.0,8,3
12889,1,0.66,3,2.0,9,2,,9,3.69,0.82,,,9,,,2,11.0,8,3
12890,1,0.57,3,2.0,11,2,,9,3.55,0.68,,,9,,,2,11.0,8,2
12891,1,0.76,3,2.0,9,2,,9,3.54,0.79,,,8,,,2,11.0,8,2
12892,1,0.68,3,2.0,11,2,,9,3.22,0.64,,,9,,,2,11.0,8,3
12893,1,0.55,3,2.0,9,2,,9,3.25,0.64,,,8,,,2,11.0,8,3
12894,1,0.7,3,2.0,9,2,,9,3.33,0.71,,,8,,,2,11.0,8,2
12895,1,0.72,3,2.0,9,2,,9,3.36,0.68,,,8,,,2,11.0,8,2
12896,1,0.86,3,2.0,11,2,,9,3.35,0.69,,,8,,,2,11.0,8,2
12897,1,0.69,3,2.0,9,2,,9,3.21,0.52,,,8,,,2,11.0,8,2
12898,1,0.92,3,2.0,9,2,,9,3.69,0.85,,,8,,,2,11.0,8,2
12899,1,0.66,3,2.0,9,2,,9,3.68,0.7,,,9,,,2,11.0,8,3
12900,1,0.78,3,2.0,11,2,,9,3.54,0.84,,,8,,,2,11.0,8,3
12901,1,0.67,3,2.0,9,2,,9,3.19,0.67,,,8,,,2,11.0,8,2
12902,1,0.62,3,2.0,9,2,,9,3.4,0.57,,,9,,,2,11.0,8,2
12903,1,0.55,3,2.0,9,2,,9,3.25,0.58,,,9,,,2,11.0,8,3
12904,1,0.73,3,2.0,9,2,,9,3.36,0.78,,,9,,,2,11.0,8,2
12905,1,0.64,3,2.0,11,2,,9,3.27,0.62,,,9,,,2,11.0,8,2
12906,1,0.61,3,2.0,9,2,,9,3.2,0.73,,,9,,,2,11.0,8,2
12907,1,0.53,3,2.0,11,2,,9,3.39,0.72,,,8,,,2,11.0,8,2
12908,1,0.75,3,2.0,9,2,,9,3.61,0.74,,,9,,,2,11.0,8,2
12909,1,0.71,3,2.0,11,2,,9,3.55,0.84,,,9,,,2,11.0,8,3
12910,1,0.78,3,2.0,11,2,,9,3.28,0.67,,,8,,,2,11.0,8,2
12911,1,0.74,3,2.0,9,2,,9,3.64,0.72,,,9,,,2,11.0,8,2
12912,1,0.63,3,2.0,11,2,,9,3.31,0.7,,,9,,,2,11.0,8,2
12913,1,0.74,3,2.0,9,2,,9,3.61,0.8,,,9,,,2,11.0,8,3
12914,1,0.75,3,2.0,11,2,,9,3.74,0.87,,,8,,,2,11.0,8,2
12915,1,0.67,3,2.0,11,2,,9,3.51,0.72,,,9,,,2,11.0,8,3
12916,1,0.76,3,2.0,11,2,,9,3.53,0.78,,,9,,,2,11.0,8,3
12917,1,0.71,3,2.0,11,2,,9,3.65,0.89,,,8,,,2,11.0,8,3
12918,1,0.82,3,2.0,11,2,,9,3.83,0.72,,,8,,,2,11.0,8,3
12919,1,0.73,3,2.0,9,2,,9,3.62,0.77,,,8,,,2,11.0,8,2
12920,1,0.71,3,2.0,11,2,,9,3.45,0.78,,,8,,,2,11.0,8,2
12921,1,0.67,3,2.0,11,2,,9,3.16,0.74,,,9,,,2,11.0,8,2
12922,1,0.66,3,2.0,11,2,,9,3.32,0.61,,,9,,,2,11.0,8,2
12923,1,0.65,3,2.0,11,2,,9,3.45,0.67,,,9,,,2,11.0,8,3
12924,1,0.68,3,2.0,11,2,,9,3.61,0.79,,,9,,,2,11.0,8,2
12925,1,0.65,3,2.0,11,2,,9,3.47,0.7,,,8,,,2,11.0,8,2
12926,1,0.8,3,2.0,9,2,,9,3.55,0.81,,,9,,,2,11.0,8,3
12927,1,0.62,3,2.0,9,2,,9,3.44,0.63,,,9,,,2,11.0,8,3
12928,1,0.68,3,2.0,11,2,,9,3.6,0.68,,,8,,,2,11.0,8,2
12929,1,0.54,3,2.0,11,2,,9,3.22,0.63,,,8,,,2,11.0,8,2
12930,1,0.91,3,2.0,11,2,,9,3.74,0.83,,,8,,,2,11.0,8,3
12931,1,0.53,3,2.0,9,2,,9,3.33,0.71,,,9,,,2,11.0,8,3
12932,1,0.67,3,2.0,11,2,,9,3.29,0.7,,,8,,,2,11.0,8,2
12933,1,0.63,3,2.0,11,2,,9,3.6,0.78,,,9,,,2,11.0,8,3
12934,1,0.75,3,2.0,9,2,,9,3.51,0.77,,,8,,,2,11.0,8,2
12935,1,0.62,3,2.0,11,2,,9,3.67,0.83,,,9,,,2,11.0,8,2
12936,1,0.8,3,2.0,9,2,,9,3.5,0.68,,,9,,,2,11.0,8,2
12937,1,0.62,3,2.0,9,2,,9,3.54,0.76,,,9,,,2,11.0,8,3
12938,1,0.72,3,2.0,9,2,,9,3.7,0.74,,,8,,,2,11.0,8,2
12939,1,0.56,3,2.0,9,2,,9,3.55,0.83,,,9,,,2,11.0,8,3
12940,1,0.84,3,2.0,11,2,,9,3.68,0.72,,,9,,,2,11.0,8,2
12941,1,0.72,3,2.0,9,2,,9,3.66,0.93,,,8,,,2,11.0,8,3
12942,1,0.55,3,2.0,9,2,,9,3.47,0.8,,,8,,,2,11.0,8,3
12943,1,0.8,3,2.0,11,2,,9,3.51,0.75,,,9,,,2,11.0,8,3
12944,1,0.79,3,2.0,9,2,,9,3.29,0.64,,,8,,,2,11.0,8,2
12945,1,0.77,3,2.0,11,2,,9,3.52,0.76,,,8,,,2,11.0,8,2
12946,1,0.71,3,2.0,9,2,,9,3.53,0.73,,,9,,,2,11.0,8,2
12947,1,0.67,3,2.0,11,2,,9,3.68,0.7,,,8,,,2,11.0,8,2
12948,1,0.71,3,2.0,11,2,,9,3.3,0.66,,,8,,,2,11.0,8,2
12949,1,0.8,3,2.0,9,2,,9,3.81,0.83,,,9,,,2,11.0,8,2
12950,1,0.72,3,2.0,9,2,,9,3.47,0.75,,,9,,,2,11.0,8,2
12951,1,0.6,3,2.0,11,2,,9,3.27,0.7,,,9,,,2,11.0,8,3
12952,1,0.86,3,2.0,11,2,,9,3.65,0.79,,,9,,,2,11.0,8,3
12953,1,0.5,3,2.0,11,2,,9,3.42,0.75,,,8,,,2,11.0,8,3
12954,1,0.83,3,2.0,9,2,,9,3.52,0.85,,,8,,,2,11.0,8,3
12955,1,0.67,3,2.0,11,2,,9,3.34,0.76,,,8,,,2,11.0,8,3
12956,1,0.8,3,2.0,11,2,,9,3.52,0.81,,,9,,,2,11.0,8,2
12957,1,0.85,3,2.0,9,2,,9,3.87,0.86,,,8,,,2,11.0,8,2
12958,1,0.75,3,2.0,11,2,,9,3.51,0.65,,,9,,,2,11.0,8,2
12959,1,0.73,3,2.0,9,2,,9,3.5,0.7,,,8,,,2,11.0,8,2
12960,1,0.67,3,2.0,9,2,,9,3.23,0.71,,,8,,,2,11.0,8,3
12961,1,0.68,3,2.0,11,2,,9,3.52,0.72,,,8,,,2,11.0,8,3
12962,1,0.68,3,2.0,11,2,,9,3.62,0.77,,,9,,,2,11.0,8,3
12963,1,0.82,3,2.0,9,2,,9,3.83,0.9,,,9,,,2,11.0,8,2
12964,1,0.61,3,2.0,11,2,,9,3.52,0.69,,,8,,,2,11.0,8,3
12965,1,0.7,3,2.0,11,2,,9,3.42,0.64,,,8,,,2,11.0,8,2
12966,1,0.73,3,2.0,11,2,,9,3.76,0.85,,,8,,,2,11.0,8,3
12967,1,0.8,3,2.0,9,2,,9,3.39,0.66,,,9,,,2,11.0,8,2
12968,1,0.66,3,2.0,11,2,,9,3.41,0.71,,,8,,,2,11.0,8,2
12969,1,0.66,3,2.0,9,2,,9,3.44,0.75,,,9,,,2,11.0,8,3
12970,1,0.72,3,2.0,9,2,,9,3.52,0.75,,,8,,,2,11.0,8,3
12971,1,0.85,3,2.0,11,2,,9,3.63,0.85,,,9,,,2,11.0,8,3
12972,1,0.74,3,2.0,11,2,,9,3.47,0.69,,,8,,,2,11.0,8,2
12973,1,0.83,3,2.0,9,2,,9,3.6,0.84,,,8,,,2,11.0,8,3
12974,1,0.5,3,2.0,11,2,,9,3.03,0.57,,,8,,,2,11.0,8,3
12975,1,0.64,3,2.0,11,2,,9,3.73,0.76,,,8,,,2,11.0,8,2
12976,1,0.69,3,2.0,9,2,,9,3.53,0.82,,,9,,,2,11.0,8,3
12977,1,0.65,3,2.0,11,2,,9,3.52,0.65,,,8,,,2,11.0,8,3
12978,1,0.72,3,2.0,9,2,,9,3.51,0.77,,,9,,,2,11.0,8,2
12979,1,0.86,3,2.0,11,2,,9,3.48,0.72,,,9,,,2,11.0,8,3
12980,1,0.51,3,2.0,11,2,,9,3.38,0.67,,,9,,,2,11.0,8,3
12981,1,0.78,3,2.0,9,2,,9,3.62,0.84,,,9,,,2,11.0,8,2
12982,1,0.67,3,2.0,9,2,,9,3.6,0.76,,,8,,,2,11.0,8,2
12983,1,0.63,3,2.0,9,2,,9,3.37,0.61,,,9,,,2,11.0,8,3
12984,1,0.66,3,2.0,11,2,,9,3.58,0.79,,,9,,,2,11.0,8,3
12985,1,0.64,3,2.0,9,2,,9,3.31,0.65,,,9,,,2,11.0,8,2
12986,1,0.84,3,2.0,9,2,,9,3.72,0.88,,,9,,,2,11.0,8,3
12987,1,0.67,3,2.0,11,2,,9,3.29,0.77,,,9,,,2,11.0,8,3
12988,1,0.68,3,2.0,9,2,,9,3.66,0.79,,,8,,,2,11.0,8,2
12989,1,0.76,3,2.0,9,2,,9,3.61,0.75,,,9,,,2,11.0,8,3
12990,1,0.8,3,2.0,11,2,,9,3.55,0.79,,,9,,,2,11.0,8,2
12991,1,0.74,3,2.0,11,2,,9,3.52,0.7,,,9,,,2,11.0,8,3
12992,1,0.58,3,2.0,9,2,,9,3.45,0.65,,,8,,,2,11.0,8,3
12993,1,0.71,3,2.0,9,2,,9,3.58,0.81,,,9,,,2,11.0,8,2
12994,1,0.54,3,2.0,9,2,,9,3.46,0.71,,,9,,,2,11.0,8,3
12995,1,0.61,3,2.0,9,2,,9,3.61,0.73,,,9,,,2,11.0,8,3
12996,1,0.82,3,2.0,9,2,,9,3.82,0.86,,,9,,,2,11.0,8,2
12997,1,0.54,3,2.0,11,2,,9,3.38,0.58,,,8,,,2,11.0,8,2
12998,1,0.67,3,2.0,9,2,,9,3.44,0.63,,,8,,,2,11.0,8,2
12999,1,0.73,3,2.0,11,2,,9,3.49,0.79,,,9,,,2,11.0,8,2
13000,1,0.63,3,2.0,9,2,,9,3.56,0.75,,,8,,,2,11.0,8,2
13001,1,0.85,3,2.0,9,2,,9,3.77,0.84,,,9,,,2,11.0,8,2
13002,1,0.61,3,2.0,11,2,,9,3.46,0.82,,,8,,,2,11.0,8,2
13003,1,0.65,3,2.0,11,2,,9,3.44,0.69,,,8,,,2,11.0,8,3
13004,1,0.78,3,2.0,9,2,,9,3.78,0.85,,,9,,,2,11.0,8,2
13005,1,0.57,3,2.0,11,2,,9,3.45,0.75,,,9,,,2,11.0,8,2
13006,1,0.82,3,2.0,9,2,,9,3.51,0.69,,,8,,,2,11.0,8,3
13007,1,0.72,3,2.0,11,2,,9,3.86,0.81,,,8,,,2,11.0,8,2
13008,1,0.6,3,2.0,11,2,,9,3.23,0.66,,,9,,,2,11.0,8,3
13009,1,0.83,3,2.0,11,2,,9,3.4,0.76,,,9,,,2,11.0,8,2
13010,1,0.8,3,2.0,9,2,,9,3.51,0.78,,,8,,,2,11.0,8,3
13011,1,0.74,3,2.0,11,2,,9,3.34,0.77,,,9,,,2,11.0,8,2
13012,1,0.75,3,2.0,11,2,,9,3.2,0.65,,,9,,,2,11.0,8,2
13013,1,0.79,3,2.0,11,2,,9,3.47,0.76,,,8,,,2,11.0,8,3
13014,1,0.63,3,2.0,11,2,,9,3.39,0.66,,,9,,,2,11.0,8,2
13015,1,0.73,3,2.0,9,2,,9,3.39,0.77,,,9,,,2,11.0,8,2
13016,1,0.97,3,2.0,11,2,,9,3.7,0.79,,,8,,,2,11.0,8,3
13017,1,0.6,3,2.0,11,2,,9,3.23,0.68,,,9,,,2,11.0,8,2
13018,1,0.56,3,2.0,11,2,,9,3.3,0.63,,,9,,,2,11.0,8,2
13019,1,0.8,3,2.0,11,2,,9,3.51,0.73,,,9,,,2,11.0,8,2
13020,1,0.85,3,2.0,11,2,,9,3.54,0.82,,,8,,,2,11.0,8,3
13021,1,0.72,3,2.0,11,2,,9,3.46,0.74,,,9,,,2,11.0,8,3
13022,1,0.78,3,2.0,9,2,,9,3.29,0.69,,,8,,,2,11.0,8,3
13023,1,0.55,3,2.0,9,2,,9,3.47,0.75,,,9,,,2,11.0,8,3
13024,1,0.53,3,2.0,11,2,,9,3.35,0.73,,,8,,,2,11.0,8,2
13025,1,0.69,3,2.0,11,2,,9,3.29,0.71,,,8,,,2,11.0,8,2
13026,1,0.55,3,2.0,9,2,,9,3.64,0.74,,,8,,,2,11.0,8,2
13027,1,0.57,3,2.0,9,2,,9,3.26,0.77,,,9,,,2,11.0,8,3
13028,1,0.66,3,2.0,9,2,,9,3.34,0.7,,,9,,,2,11.0,8,3
13029,1,0.78,3,2.0,11,2,,9,3.72,0.75,,,8,,,2,11.0,8,2
13030,1,0.77,3,2.0,11,2,,9,3.82,0.79,,,8,,,2,11.0,8,2
13031,1,0.56,3,2.0,11,2,,9,3.51,0.69,,,9,,,2,11.0,8,2
13032,1,0.55,3,2.0,11,2,,9,3.27,0.75,,,9,,,2,11.0,8,3
13033,1,0.65,3,2.0,9,2,,9,3.45,0.71,,,8,,,2,11.0,8,2
13034,1,0.77,3,2.0,11,2,,9,3.54,0.79,,,8,,,2,11.0,8,2
13035,1,0.65,3,2.0,9,2,,9,3.46,0.71,,,9,,,2,11.0,8,3
13036,1,0.65,3,2.0,11,2,,9,3.53,0.84,,,9,,,2,11.0,8,2
13037,1,0.8,3,2.0,9,2,,9,3.66,0.79,,,9,,,2,11.0,8,3
13038,1,0.68,3,2.0,11,2,,9,3.3,0.56,,,9,,,2,11.0,8,2
13039,1,0.69,3,2.0,11,2,,9,3.49,0.72,,,8,,,2,11.0,8,3
13040,1,0.8,3,2.0,9,2,,9,3.45,0.74,,,9,,,2,11.0,8,2
13041,1,0.72,3,2.0,9,2,,9,3.49,0.76,,,8,,,2,11.0,8,2
13042,1,0.7,3,2.0,9,2,,9,3.83,0.87,,,8,,,2,11.0,8,3
13043,1,0.83,3,2.0,11,2,,9,3.74,0.78,,,8,,,2,11.0,8,3
13044,1,0.69,3,2.0,11,2,,9,3.58,0.75,,,8,,,2,11.0,8,3
13045,1,0.74,3,2.0,11,2,,9,3.51,0.7,,,9,,,2,11.0,8,3
13046,1,0.64,3,2.0,9,2,,9,3.54,0.66,,,9,,,2,11.0,8,3
13047,1,0.69,3,2.0,9,2,,9,3.48,0.8,,,9,,,2,11.0,8,2
13048,1,0.6,3,2.0,9,2,,9,3.12,0.58,,,9,,,2,11.0,8,2
