,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
2578,2,3,1,4,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,1,6,7
2579,2,3,3,8,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,1,6,7
2580,2,3,3,8,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,1,5,7
2581,2,3,3,4,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,2,5,7
2582,2,4,1,8,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,5,7
2583,2,4,1,1,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,1,5,7
2584,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,2,5,7
2585,2,3,3,4,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,2,5,7
2586,2,3,3,4,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,2,6,7
2587,2,3,1,8,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,1,5,7
2588,2,4,1,1,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,5,7
2589,2,4,1,1,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,2,5,7
2590,2,3,3,8,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,1,6,7
2591,2,3,3,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,5,7
2592,2,4,1,1,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,7,1,6,7
2593,2,4,1,1,1,7,3,1,1,11,2,1,4,4,6,6,1,3,2,7,2,5,7
2594,1,3,1,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,4
2595,2,3,1,4,1,7,3,1,1,2,2,1,4,4,8,8,1,3,2,7,1,6,7
2596,2,3,3,1,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,6,7
2597,2,3,1,4,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,6,7
2598,2,3,1,4,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,2,6,7
2599,2,3,3,4,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,7,1,5,7
2600,2,4,1,1,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,6,7
2601,2,4,1,4,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,1,6,7
2602,2,3,3,1,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,1,5,7
2603,2,3,1,8,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,1,6,7
2604,2,4,1,1,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,7,2,5,7
2605,1,3,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4
2606,2,3,1,8,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,2,5,7
2607,2,4,1,1,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,2,5,7
2608,2,3,1,8,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,1,6,7
2609,2,3,1,8,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,5,7
2610,2,3,3,8,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,1,6,7
2611,2,4,3,4,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,2,5,7
2612,2,4,1,1,1,7,3,1,1,9,2,1,4,4,8,4,1,3,2,7,2,6,7
2613,2,3,1,4,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,2,6,7
2614,2,4,1,4,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,1,5,7
2615,2,3,3,1,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,1,6,7
2616,2,3,3,4,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,7,2,6,7
2617,2,3,3,4,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,2,6,7
2618,2,3,1,1,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,2,6,7
2619,2,3,3,8,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,1,6,7
2620,2,4,1,1,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,2,5,7
2621,2,3,3,8,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,2,5,7
2622,2,3,1,1,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,6,7
2623,2,4,1,1,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,1,6,7
2624,2,3,3,8,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,2,5,7
2625,2,3,1,4,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,2,5,7
2626,2,3,3,1,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,7,2,5,7
2627,1,3,1,4,2,3,3,1,2,5,1,1,4,4,8,8,1,3,2,7,2,5,7
2628,2,4,1,4,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,2,5,7
2629,2,3,1,1,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,6,7
2630,2,4,4,1,2,7,3,2,1,8,2,4,4,1,8,8,1,3,2,2,1,1,1
2631,2,4,1,1,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,7,2,5,7
2632,2,3,3,4,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,6,7
2633,2,4,3,4,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,5,7
2634,2,3,3,4,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,2,5,7
2635,2,4,3,8,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,2,5,7
2636,2,3,3,4,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,2,6,7
2637,2,3,1,4,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,2,5,7
2638,2,4,1,4,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,2,5,7
2639,2,3,3,1,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,1,5,7
2640,2,4,1,1,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,1,6,7
2641,2,3,3,8,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,2,5,7
2642,2,3,3,8,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,1,5,7
2643,2,4,3,1,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,1,5,7
2644,2,3,3,1,1,7,3,1,1,11,2,1,4,4,6,6,1,3,2,7,2,6,7
2645,2,3,1,4,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,2,6,7
2646,2,4,1,4,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,1,6,7
2647,2,4,1,9,2,7,3,2,1,4,2,4,4,1,8,8,1,3,2,2,1,4,1
2648,2,3,3,1,1,7,3,1,1,8,2,1,4,4,8,4,1,3,2,7,2,5,7
2649,2,3,1,4,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,1,6,7
2650,2,4,3,8,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,2,6,7
2651,2,3,1,8,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,1,5,7
2652,2,3,3,1,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,2,6,7
2653,2,4,3,1,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,1,6,7
2654,2,3,3,4,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,1,5,7
2655,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,1,5,7
2656,2,3,3,8,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,6,7
2657,2,3,3,8,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,1,5,7
2658,2,3,3,8,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,1,5,7
2659,2,3,1,8,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,2,6,7
2660,2,3,1,8,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,2,5,7
2661,2,3,1,8,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,2,5,7
2662,2,4,1,1,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,6,7
2663,2,3,1,4,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,1,5,7
2664,2,3,1,4,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,1,5,7
2665,2,3,3,4,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,1,6,7
2666,2,3,3,1,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,5,7
2667,2,3,1,8,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,1,6,7
2668,2,3,1,8,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,6,7
2669,2,3,1,4,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,2,6,7
2670,2,3,1,8,1,7,3,1,1,11,2,1,4,4,6,6,1,3,2,7,2,5,7
2671,2,4,1,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,6,7
2672,2,3,1,8,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,2,5,7
2673,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,2,6,7
2674,2,4,1,1,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,1,5,7
2675,2,4,1,1,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,1,5,7
2676,2,3,1,4,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,1,5,7
2677,2,3,1,8,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,2,5,7
2678,2,3,3,8,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,2,6,7
2679,2,4,1,4,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,1,6,7
2680,2,4,1,1,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,2,5,7
2681,2,3,3,1,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,6,7
2682,2,4,1,1,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,1,5,7
2683,1,3,1,6,2,3,3,1,2,8,1,1,4,4,8,8,1,3,2,7,2,5,7
2684,2,3,1,8,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,7,1,6,7
2685,2,3,1,1,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,2,5,7
2686,2,3,3,8,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,6,7
2687,2,4,1,1,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,5,7
2688,2,4,1,1,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,1,6,7
2689,2,3,3,4,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,1,5,7
2690,2,4,4,1,2,7,3,2,1,2,2,4,4,4,8,8,1,3,2,2,2,1,1
2691,2,3,3,4,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,1,6,7
2692,2,3,3,1,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,2,5,7
2693,2,3,3,1,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,1,5,7
2694,2,4,1,4,1,7,3,1,1,8,2,1,4,4,8,4,1,3,2,7,2,5,7
2695,2,3,1,8,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,2,6,7
2696,2,4,1,1,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,1,6,7
2697,1,3,1,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,1
2698,2,3,3,8,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,2,5,7
2699,2,3,1,4,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,1,5,7
2700,2,3,1,8,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,5,7
2701,2,3,1,8,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,1,6,7
2702,2,3,3,8,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,7,1,5,7
2703,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,2,6,7
2704,2,4,1,1,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,1,5,7
2705,2,3,3,1,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,1,5,7
2706,2,3,1,8,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,2,6,7
2707,2,3,3,8,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,1,5,7
2708,2,3,3,1,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,1,6,7
2709,2,3,3,4,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,5,7
2710,2,3,3,1,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,1,5,7
2711,2,3,3,8,1,7,3,1,1,8,2,1,4,4,8,6,1,3,2,7,2,6,7
2712,2,3,1,8,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,2,6,7
2713,2,3,1,8,1,7,3,1,1,9,2,1,4,4,8,6,1,3,2,7,1,6,7
2714,2,3,3,8,1,7,3,1,1,8,2,1,4,4,8,4,1,3,2,7,2,5,7
2715,2,3,3,1,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,1,6,7
2716,2,3,1,8,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,2,6,7
2717,2,4,1,8,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,5,7
2718,2,4,1,1,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,1,6,7
2719,2,3,3,8,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,5,7
2720,2,3,1,1,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,2,5,7
2721,2,3,3,8,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,6,7
2722,2,4,1,4,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,6,7
2723,2,3,3,1,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,2,5,7
2724,2,4,3,8,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,1,5,7
2725,2,3,3,1,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,1,6,7
2726,2,3,3,8,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,2,6,7
2727,2,3,3,4,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,2,6,7
2728,2,4,3,4,1,7,3,1,1,8,2,1,4,4,8,6,1,3,2,7,1,5,7
2729,2,3,3,1,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,2,6,7
2730,2,3,4,4,2,7,3,2,1,4,2,4,1,4,8,8,1,3,2,2,1,4,1
2731,2,4,1,1,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,6,7
2732,2,3,3,4,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,6,7
2733,2,3,3,4,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,1,6,7
2734,2,3,1,1,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,1,6,7
2735,2,3,1,8,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,2,5,7
2736,2,3,3,8,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,1,6,7
2737,2,3,3,1,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,1,6,7
2738,2,3,1,8,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,1,6,7
2739,2,3,3,8,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,1,6,7
2740,2,3,3,1,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,2,6,7
2741,2,4,1,4,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,7,2,6,7
2742,2,3,1,8,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,6,7
2743,2,4,3,1,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,1,5,7
2744,2,3,3,1,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,2,5,7
2745,2,3,1,8,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,7,2,6,7
2746,2,3,1,4,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,1,5,7
2747,2,3,3,1,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,6,7
2748,2,3,3,4,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,6,7
2749,1,3,1,4,2,3,3,1,2,8,1,1,4,4,8,8,1,3,2,7,1,5,7
2750,2,3,3,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,6,7
2751,2,3,1,4,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,2,6,7
2752,2,3,3,1,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,1,6,7
2753,2,3,3,4,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,1,5,7
2754,2,3,3,1,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,5,7
2755,2,4,1,1,1,7,3,1,1,8,2,1,4,4,8,4,1,3,2,7,2,5,7
2756,2,4,1,1,1,7,3,1,1,11,2,1,4,4,6,6,1,3,2,7,1,6,7
2757,2,3,3,1,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,2,5,7
2758,2,4,1,1,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,1,6,7
2759,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,2,6,7
2760,2,4,3,4,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,6,7
2761,2,3,1,4,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,1,6,7
2762,2,3,3,4,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,1,6,7
2763,2,3,3,4,1,7,3,1,1,9,2,1,4,4,8,4,1,3,2,7,2,5,7
2764,2,4,1,1,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,2,5,7
2765,2,3,1,4,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,2,5,7
2766,1,3,1,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7
2767,2,4,1,1,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,2,5,7
2768,2,3,3,4,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,1,6,7
2769,2,3,1,4,1,7,3,1,1,9,2,1,4,4,8,4,1,3,2,7,2,6,7
2770,1,3,1,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,7
2771,2,4,1,1,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,2,5,7
2772,2,3,3,8,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,5,7
2773,2,3,3,1,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,1,5,7
2774,2,3,1,8,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,1,5,7
2775,2,3,1,8,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,6,7
2776,2,3,3,1,1,7,3,1,1,8,2,1,4,4,8,6,1,3,2,7,2,5,7
2777,2,4,1,1,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,1,5,7
2778,2,3,1,8,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,5,7
2779,2,3,1,4,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,1,5,7
2780,2,4,1,1,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,1,6,7
2781,2,3,3,8,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,5,7
2782,2,3,1,4,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,7,1,6,7
2783,2,4,1,4,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,1,6,7
2784,2,4,1,4,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,1,5,7
2785,2,4,1,1,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,7,1,6,7
2786,2,3,1,1,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,2,6,7
2787,2,3,3,8,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,6,7
2788,2,4,4,4,2,7,3,2,1,8,2,4,1,1,8,8,1,3,2,2,1,4,1
2789,2,3,3,8,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,1,6,7
2790,2,4,1,4,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,2,6,7
2791,2,3,3,8,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,1,6,7
2792,2,3,1,4,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,2,5,7
2793,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,1,6,7
2794,2,3,1,8,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,2,5,7
2795,2,3,1,8,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,7,2,5,7
2796,2,3,1,4,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,1,5,7
2797,1,3,1,9,2,3,3,2,2,5,1,1,4,4,8,8,1,3,2,7,2,4,7
2798,2,3,3,8,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,2,6,7
2799,2,3,1,8,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,1,5,7
2800,2,3,3,1,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,7,2,6,7
2801,2,4,1,9,2,7,3,2,1,4,2,4,4,4,8,8,1,3,2,2,2,4,1
2802,2,3,1,4,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,7,2,6,7
2803,2,4,1,4,1,7,3,1,1,2,2,1,4,4,8,6,1,3,2,7,2,5,7
2804,2,3,1,4,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,2,6,7
2805,2,4,3,8,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,1,6,7
2806,2,3,1,8,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,1,6,7
2807,2,3,3,1,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,1,5,7
2808,2,3,3,8,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,2,5,7
2809,2,3,1,8,1,7,3,1,1,2,2,1,4,4,8,8,1,3,2,7,2,5,7
2810,2,4,3,8,1,7,3,1,1,2,2,1,4,4,8,8,1,3,2,7,1,5,7
2811,2,4,1,1,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,7,2,5,7
2812,2,3,3,4,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,7,2,5,7
2813,2,3,3,4,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,2,6,7
2814,2,3,1,4,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,5,7
2815,2,3,1,8,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,5,7
2816,2,3,1,1,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,7,1,6,7
2817,2,4,1,1,2,7,3,2,1,2,2,4,1,1,8,8,1,3,2,2,1,4,1
2818,2,3,1,8,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,2,6,7
2819,2,3,3,4,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,7,2,6,7
2820,2,3,3,1,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,1,5,7
2821,2,3,1,4,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,6,7
2822,2,3,3,8,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,7,2,6,7
2823,2,4,1,1,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,1,5,7
2824,2,3,3,4,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,1,6,7
2825,2,4,1,4,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,2,5,7
2826,2,3,1,8,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,1,5,7
2827,2,4,1,1,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,1,5,7
2828,2,3,3,4,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,6,7
2829,2,3,3,1,1,7,3,1,1,8,2,1,4,4,8,6,1,3,2,7,2,6,7
2830,2,3,3,8,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,1,5,7
2831,2,3,1,8,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,1,6,7
2832,2,3,1,1,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,2,5,7
2833,2,4,1,1,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,1,6,7
2834,2,3,3,4,1,7,3,1,1,2,2,1,4,4,8,8,1,3,2,7,1,5,7
2835,2,3,1,8,1,7,3,1,1,11,2,1,4,4,6,6,1,3,2,7,2,6,7
2836,2,4,1,1,1,7,3,1,1,11,2,1,4,4,8,6,1,3,2,7,2,5,7
2837,2,4,1,1,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,2,6,7
2838,2,3,3,8,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,7,1,6,7
2839,2,3,1,4,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,7,1,6,7
2840,2,3,1,4,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,1,5,7
2841,1,3,1,6,2,3,3,2,2,9,1,1,4,4,8,8,1,3,2,7,1,5,7
2842,2,3,3,1,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,7,2,6,7
2843,2,3,1,8,1,7,3,1,1,8,2,1,4,4,8,6,1,3,2,7,2,5,7
2844,2,4,4,1,2,7,3,2,1,8,2,4,1,1,8,8,1,3,2,2,2,4,1
2845,2,3,3,4,1,7,3,1,1,8,2,1,4,4,6,4,1,3,2,7,1,6,7
2846,2,3,3,4,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,1,6,7
2847,2,3,1,1,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,1,6,7
2848,2,4,1,4,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,6,7
2849,2,3,1,4,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,5,7
2850,2,3,3,1,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,1,6,7
2851,2,3,1,8,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,7,2,6,7
2852,2,3,1,1,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,7,2,5,7
2853,2,4,1,4,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,5,7
2854,2,4,1,1,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,6,7
2855,2,3,3,4,1,7,3,1,1,11,2,1,4,4,4,4,1,3,2,7,2,5,7
2856,2,3,3,8,1,7,3,1,1,9,2,1,4,4,8,8,1,3,2,7,2,6,7
2857,2,3,3,4,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,1,5,7
2858,2,4,1,4,1,7,3,1,1,8,2,1,4,4,4,8,1,3,2,7,1,6,7
2859,2,3,1,8,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,2,6,7
